timestamp,latitude,longitude
1741162538.245375,43.88175,-79.052206
1741162598.245375,43.8982545045045,-79.04632364705883
1741162658.245375,43.890759009009,-79.04044129411764
1741162718.245375,43.89526351351351,-79.03455894117647
1741162778.245375,43.899768018018015,-79.02867658823529
1741162838.245375,43.90427252252252,-79.02279423529411
1741162898.245375,43.90877702702702,-79.01691188235294
1741162958.245375,43.91328153153153,-79.01102952941176
1741163018.245375,43.917786036036034,-79.00514717647059
1741163078.245375,43.92229054054054,-78.99926482352942
